altura,peso,classe
182.21171950861634,87.29788257260094,A
158.52612473304126,84.25401400251853,A
179.70582374280787,42.89240314157733,A
168.16555590101203,91.47722459573245,B
144.77774224187255,81.77749990788334,A
176.54219553967397,72.86419980723788,B
168.65997056836775,58.15735100890121,A
171.1253558698298,58.456926588348495,A
179.40980561090203,41.055634687260834,B
168.93972123677665,87.00361616261058,A
197.81823398598442,65.18044655724627,B
170.67883674590186,46.07134058213767,B
172.3694158162538,59.99957159735705,A
145.65895230509466,87.81452285760315,B
170.31086487419373,67.40361519091051,B
182.04316706360737,82.8186097978668,B
156.94296448699004,72.79161705936362,B
191.45237629800076,62.908334975790694,B
166.27334762911684,61.89516270616765,A
158.0553470419919,89.03483906936646,A
188.29680252437254,67.52532876188425,B
187.50119862347452,92.78710914856538,B
166.37121835099856,84.58672010691296,A
168.23592178179712,90.80054189764905,B
173.29745467602243,67.39295938307255,B
194.91392205294477,78.76036877718856,A
162.18104741604026,51.691355151186926,A
165.634446940376,49.79302400904619,B
180.44653584860487,72.72243593121246,B
160.4340582306687,79.1006873112662,B
170.3266735670904,86.1117500363153,B
162.70684724995834,92.90204385764604,A
179.45025316727825,88.20740420132549,A
181.39037206949297,52.58244384946373,B
185.4273158898407,94.77556412031211,A
144.59819149308657,67.53074071794255,B
166.1369301580403,53.351839693584296,B
161.04118305655948,47.34869810550217,B
173.60414664168252,44.53260123016984,A
170.72944279590263,59.59431277988873,A
168.34934656345607,49.63820581311595,A
170.6273361323922,69.99917660200282,A
181.0047303931676,57.90530146736296,A
173.10022740961946,51.94492182117109,A
175.531313230704,58.727545718247015,B
176.88962227710505,57.37459540974617,A
168.93150522910696,90.27349662828965,A
173.35149809668005,68.26297776021607,B
159.12380025543354,71.34336545238298,A
181.12513770398473,84.93865607356025,B
150.80598349589977,101.22460166569711,A
170.62356731057267,81.88592188361815,B
155.45918995580382,80.61374004618517,B
165.22990975650123,59.76161141475282,A
183.19921893881468,77.46942890055236,A
164.24437642873167,66.41402817005887,B
155.76411646366114,81.41001197297558,A
176.81721232066155,75.34418370512756,A
167.42127520459817,58.026261194285446,A
178.3388153751628,117.5730854330863,A
169.2060785814573,77.25003273005908,A
202.90792853807508,37.48351926596474,B
164.53696511300814,72.79720998091884,B
197.65478754627662,93.6852583432372,B
182.8359941220581,86.14541951733754,A
165.23746022691725,70.84192470609821,B
166.5887740505477,67.92427329894652,B
173.69722768130995,65.59570727253694,A
164.84396725936247,64.29097710142595,B
168.46311104995806,64.78885231177418,A
160.870642959638,67.72660923342292,B
168.85442824730114,69.14539160841403,B
171.2663870184346,86.07256825255116,B
183.6028680022451,73.5733785078147,A
176.52073761146343,68.18227021266986,B
168.60082480889588,79.06476061350835,B
178.48509069841012,18.730672056229096,A
172.36703576496626,63.92862221594394,A
179.44955684076336,76.86805512732414,A
165.61999143927596,74.79484733662962,B
167.66703023090724,46.77030436402863,B
176.7999480305263,68.75548016753258,B
164.9424354751361,73.19786126010489,A
170.4719802833077,44.17036451449947,B
182.02191620978434,79.10626112025479,B
160.39046426023398,93.89933038795277,B
167.73606831036403,71.32360632512884,A
176.7766800952367,70.5760385390779,B
161.76692257249664,56.0228422958538,B
175.33235385896322,74.77067869155564,B
148.86434224010821,73.7287553531976,A
178.00053886895108,96.35735754878922,B
161.28497079269238,48.65340827722744,A
169.7032529727174,86.14948510849754,A
164.87641743832955,51.48811228791304,A
167.8744162867339,36.87945306301528,B
168.8740677130633,50.552877944858196,B
180.79789166294978,96.39003295003684,B
170.50045069124226,78.34957378701937,B
161.0067113419819,52.60693493494739,A
